customer_id,customer_name,country_id,cust_type_id
8435,David Cummings,626,4
8436,Sean Camacho,792,2
8437,Danny Barrett,170,1
8438,Marcus Carter,400,4
8439,Rebecca Bernard,120,3
8440,Jeff Obrien,212,3
8441,Alexander White,203,3
8442,David Baker,258,1
8443,Diane Khan,231,4
8444,Shannon Torres,166,4
8445,Randall Wilkins,694,2
8446,Carla Knapp,670,4
8447,Kelly Lawson,148,2
8448,Patricia Long,232,4
8449,Brenda Bauer,642,4
8450,Travis Hester,136,2
8451,Mark Turner,238,2
8452,Edgar Lawrence,570,3
8453,Paul Kennedy,116,2
8454,Faith Perkins,308,2
8455,Mark Herrera,328,2
8456,Andrew Rogers,612,2
8457,Heather Becker,534,1
8458,Jessica Dixon,702,4
8459,Juan Hill,414,2
8460,Sierra Smith,578,3
8461,Teresa Horton,854,2
8462,Michelle Watson,312,1
8463,Lisa Wilson,120,1
8464,Ashlee Mcguire,288,1
8465,Jeffrey Roberts,184,3
8466,Philip Huang,328,4
8467,Tammy Rivers,858,3
8468,Margaret Martinez,214,3
8469,Michael Smith,218,3
8470,Michael Berry,212,1
8471,Jonathan Robertson,112,3
8472,Christine Medina,148,3
8473,Sarah Hansen,410,1
8474,Colleen Hernandez,504,4
8475,Zachary Peterson,772,3
8476,Cameron Santos,344,4
8477,Matthew Johnson,894,1
8478,Wendy Hayes,108,1
8479,Christopher Johnson,120,1
8480,Sarah Dunn,156,4
8481,Melinda Barrett,704,1
8482,Elizabeth Logan,214,3
8483,Sarah Martinez,652,1
8484,Dawn Casey,20,3
8485,Erin Baker,652,3
8486,Madison Harvey,203,1
8487,Sandra Thompson,833,1
8488,Eric Navarro,784,1
8489,Haley Gardner,580,4
8490,Michelle Jacobson,705,2
8491,Ricardo Hoover,732,1
8492,Greg James,756,1
8493,Angela Summers,887,4
8494,Shane Everett,116,1
8495,Denise Grant,818,4
8496,Robert Griffin,682,2
8497,Samantha Arias,581,3
8498,Melissa Sanchez,74,1
8499,Kimberly Dawson,258,2
8500,Donna Tate,660,2
8501,Cynthia Robinson,239,4
8502,Craig Howell,772,4
8503,Jesse Morales,50,2
8504,David Hayes,570,4
8505,Gordon Hoover,584,4
8506,Michael Morgan,638,4
8507,Lorraine Smith,574,3
8508,Michael Sanchez,414,4
8509,Eric Roach,792,4
8510,Taylor Richards,438,2
8511,Natalie Davis,404,3
8512,Jonathan Parker,376,2
8513,Sarah Gaines,204,2
8514,Edward Fox,239,3
8515,Candace Hernandez,732,1
8516,Kristin Howell,120,3
8517,Maria Brown,533,1
8518,Kevin Garcia,646,3
8519,Brittany Cook,414,2
8520,Emily Douglas,152,1
8521,Hannah Carrillo,438,3
8522,William Wilson,60,4
8523,Christina Terry,434,4
8524,Rebecca Brown,724,1
8525,Lauren White,659,1
8526,Christopher King,76,4
8527,David Young,562,4
8528,Ashley Roberts,796,1
8529,Destiny Lee,528,1
8530,Tyler Robinson,434,4
8531,Whitney Jones,531,1
8532,Shannon Clay,442,3
8533,Karen Morton,28,1
8534,Joshua Carney Jr.,124,4
8535,Christina Webb,807,3
8536,Carrie Lara,10,2
8537,Charles White,654,2
8538,Amanda Edwards,376,4
8539,Michael Wood,288,3
8540,Melissa Lewis,706,1
8541,Deborah Brooks,50,1
8542,Mr. Tristan Taylor,266,1
8543,Mark Velazquez,450,1
8544,Tammy Reed,364,1
8545,Martin Jones,231,4
8546,Megan Gonzalez,604,2
8547,Tina Perez,574,1
8548,Samantha Dunn,174,3
8549,Michael Adkins,16,4
8550,Laura Smith,152,1
8551,Christopher Strickland,308,2
8552,Margaret Rush,480,3
8553,Benjamin Humphrey,704,1
8554,Tina Gilbert,666,2
8555,Robyn Roberts,682,1
8556,Levi Dennis,175,2
8557,Jack Gibson,620,1
8558,Christina Kerr,458,4
8559,Lisa Brown,724,1
8560,Joseph Lee DVM,156,2
8561,Robin Aguirre,108,4
8562,Jennifer Lamb,234,3
8563,Nicholas Booth,458,4
8564,Anita Sherman,854,4
8565,James Kelley,438,3
8566,Mitchell Lewis,772,3
8567,James Whitney,152,4
8568,Richard Phillips,705,3
8569,Sarah Smith,430,4
8570,Stephen Johnson,600,1
8571,Patricia Nelson,312,1
8572,Richard Martin,40,1
8573,Phyllis Contreras,368,1
8574,David Green,276,3
8575,Scott Harmon,400,1
8576,Emma Howard,104,2
8577,Andrew Finley,258,1
8578,Tiffany Hill,260,2
8579,Jose Rose,328,1
8580,Timothy Bates,780,2
8581,Michelle Fowler,724,1
8582,John Oconnell,682,2
8583,John Jensen,376,1
8584,Janet Hoffman,144,1
8585,Shannon Miller,659,4
8586,Tammy Hayes,860,3
8587,Jeffrey Hull,324,1
8588,Charles Cook,368,3
8589,Kevin Montgomery,392,1
8590,Ryan Garcia,20,2
8591,Andrew Baldwin,430,4
8592,Michele Benson,296,3
8593,Mark Moore,20,4
8594,Angela Durham,36,1
8595,Sonya Griffin,300,3
8596,Jeffery Brown,64,4
8597,Johnny Chavez,688,2
8598,Steven Hooper,554,1
8599,Andrew Hunt,36,2
8600,Michele Stewart,458,1
8601,Vanessa Ramos,833,3
8602,Kenneth Bailey,694,4
8603,Gina Pugh,270,4
8604,Paul Smith,180,1
8605,Mark Ashley,100,1
8606,Francisco Warner,762,2
8607,Martha Jones,780,3
8608,Brenda Leach MD,408,1
8609,Erin Thomas,32,3
8610,Michael Gill,262,4
8611,Jill Bowers,581,2
8612,Amy Davidson,440,4
8613,Charles Wilson,478,2
8614,Joseph Chan,40,3
8615,Eileen Patterson,226,4
8616,Michael Cooke,442,2
8617,Jennifer Johnson,336,1
8618,Juan Myers,454,1
8619,Brianna Thomas,663,4
8620,Christopher Gonzalez,732,1
8621,Adrienne Lang,630,4
8622,Melanie Harris,832,3
8623,Katelyn Green,716,3
8624,Ashley Strickland,48,4
8625,Stephen Williams,418,3
8626,Troy Bullock,196,2
8627,Lorraine Castillo,498,4
8628,Travis Bailey,642,1
8629,Joseph Watkins,584,4
8630,Lauren Robinson,348,1
8631,Zachary Woods,380,1
8632,Tracy Murphy,64,2
8633,Diamond Orr,531,2
8634,Alexandra Zimmerman,434,1
8635,Walter Glass,116,2
8636,Pamela Rice,410,4
8637,Philip Dixon,304,4
8638,Austin Dawson MD,308,1
8639,Karen Clark,32,3
8640,David Singh,662,4
8641,Seth Goodwin MD,454,1
8642,Danielle Castro,234,2
8643,Margaret Ray,566,4
8644,Mr. Douglas Schroeder DDS,92,3
8645,Eric Olson,16,3
8646,Krystal Collins,562,3
8647,Elizabeth Keller,20,2
8648,Jose Davies,4,1
8649,Charles Short,72,2
8650,Raymond Kramer,300,4
8651,Sherry Bennett,840,2
8652,William Clark,798,3
8653,Jeffrey Cohen,116,3
8654,Evan Orr,520,3
8655,Christopher Walker,798,2
8656,Kelly Luna,384,3
8657,Mitchell Jackson,638,1
8658,Stephen Moore,288,2
8659,Jacob Larson,188,2
8660,James Gill,246,3
8661,Dana Hansen,270,4
8662,Kathy Baker,496,4
8663,Donald Jackson,203,2
8664,Kenneth Williams,188,3
8665,Brenda Brown,288,2
8666,Erica Jones,170,2
8667,Brandon Bauer,56,2
8668,Christopher Rogers,20,2
8669,Sharon Tate,175,1
8670,Dr. Cynthia Walton,612,3
8671,Aaron Brown,250,2
8672,Elizabeth Hale,626,3
8673,Mia Adams,462,3
8674,Donna Velazquez,204,4
8675,Cynthia Zavala,882,1
8676,Roger Johns,630,4
8677,Charlotte Sawyer,56,1
8678,Rebecca Williams,234,2
8679,Nicole Burgess,674,3
8680,Mrs. Sara Brown,796,1
8681,Laurie Collins,192,2
8682,Mr. Jamie Ray,586,4
8683,Linda Kaiser,764,1
8684,Angela Palmer,706,3
8685,Henry Smith,784,3
8686,Alison Small,804,2
8687,Lee Rodriguez,372,3
8688,Andrew Martin,352,1
8689,Evelyn Owens,124,2
8690,Keith Rogers,74,2
8691,Shelia Tran,231,2
8692,Mary Ramirez,492,4
8693,Catherine Walls,626,1
8694,Kayla Ferguson,642,1
8695,Shawn Nguyen,166,2
8696,Joshua Turner,268,4
8697,Kimberly Rivers,724,4
8698,Ronnie Weaver,260,1
8699,John Garcia,417,4
8700,Michele Schmitt,136,4
8701,Tamara Romero,498,2
8702,Darlene Kelly,800,4
8703,Timothy Rogers,496,4
8704,Justin Garcia,418,2
8705,Jacqueline Nguyen,500,1
8706,Joan Salazar,40,1
8707,Jose Taylor,352,4
8708,Seth Hancock,480,3
8709,Michele Gonzalez,226,1
8710,Jonathan James,300,1
8711,Becky Wood,180,2
8712,Michael Ross,682,1
8713,Andrea Reed,392,3
8714,Carlos Williams,328,3
8715,Alvin Johnson,833,4
8716,Mark Bradshaw,630,4
8717,Shelly Quinn,666,1
8718,Shelly Johnson,316,1
8719,Jill Anderson,238,3
8720,Tammy Warren DDS,776,3
8721,Guy Garcia,499,3
8722,Austin Alexander,316,3
8723,Kimberly Mercado,158,1
8724,Robert Adams,854,3
8725,Michael Tran,466,4
8726,Keith Jacobs,40,3
8727,Cassie Hill,666,1
8728,Darin Evans,104,2
8729,Pamela Hall,212,1
8730,Miguel Anderson,388,1
8731,Rose Stewart,156,2
8732,Monique Harvey,231,3
8733,Felicia Wright,566,3
8734,Mary Nelson,554,4
8735,Joanna Yu,184,3
8736,Bailey Sexton,246,4
8737,Martha Chapman,260,4
8738,Crystal Moore,340,4
8739,David Zavala,524,1
8740,Melissa Wu,422,3
8741,Michael Elliott,600,2
8742,Scott Stuart,887,1
8743,Christina Hines,166,4
8744,Joseph Johnson,512,4
8745,Brian Perry,340,4
8746,Laura Lam,10,3
8747,Amber Hernandez,764,1
8748,Robert Bennett,288,2
8749,Dean Graham,492,1
8750,Jeff Manning,834,4
8751,Alex Parker,376,2
8752,Michelle Phillips,170,2
8753,Regina Olsen,60,2
8754,Brooke Miller,620,1
8755,John Bell,404,4
8756,Kathryn Johnson,74,3
8757,Bridget Hopkins,360,2
8758,Derek Miller,438,4
8759,David Lam,166,3
8760,Steven James,158,2
8761,Carrie Hale,634,3
8762,Christopher Green,180,4
8763,John Ortiz,686,4
8764,Scott Blake,258,1
8765,Dominique Carlson,148,2
8766,Kayla Malone,768,2
8767,Aaron Parker,204,1
8768,Andrew Green,520,4
8769,Manuel Ramirez,795,4
8770,Matthew Martin,583,2
8771,Nicholas Roberts,132,4
8772,Paula Washington,336,1
8773,Anthony Compton,250,1
8774,John Frazier,663,4
8775,Jennifer Sanders,630,3
8776,Jaime Mckinney,570,4
8777,Mary Scott,862,3
8778,Kim Gonzalez,352,2
8779,Jennifer Michael,570,3
8780,James Jones,180,4
8781,Rebecca Krause,328,3
8782,Lisa Richardson,499,2
8783,Kenneth Peterson,634,3
8784,Sonya Mendoza,212,4
8785,Patty Gamble,258,1
8786,Lisa Thomas,28,3
8787,Nicholas Alvarado,876,4
8788,Sabrina Lee,566,4
8789,Melanie Ray,334,2
8790,Jose Carson,12,1
8791,Jennifer Perez,104,2
8792,Kyle Holloway,616,1
8793,Ricky Dixon,60,1
8794,Sheri Santos,804,3
8795,Donald Clark,534,1
8796,Wayne Cook,90,4
8797,Jennifer Alvarez,840,4
8798,Michael Krause,686,4
8799,Cheyenne Taylor,705,2
8800,Melissa Craig,214,2
8801,Stacey Murray,422,4
8802,Jenna Hall,208,3
8803,Sonya King,584,3
8804,Heather Edwards,156,2
8805,Tony Mcintyre,376,2
8806,Rachael Cox,204,3
8807,Jason Sherman,260,2
8808,Thomas Lambert,368,4
8809,Alex Brewer,248,1
8810,Elizabeth Kim,800,3
8811,Shelby Coleman,12,3
8812,Crystal Richardson,380,2
8813,Jacob Lopez,858,2
8814,Wesley Peterson,894,4
8815,Melissa Stokes,410,2
8816,Carl Tran,831,2
8817,Andrew Wright,446,2
8818,John Smith,508,2
8819,Deborah Medina,398,4
8820,Gregory Lin,688,2
8821,Christopher Campbell,478,1
8822,Dr. Laurie Tyler,268,1
8823,Steven Thomas DDS,124,3
8824,Lori Stanton,222,3
8825,Micheal Johnson,360,4
8826,Jacob Holmes,666,1
8827,Allison Santos,478,3
8828,David Murphy,158,4
8829,Annette Griffith,174,2
8830,Ashley Hall,426,4
8831,Susan Greene,50,4
8832,Jacob Thomas,140,3
8833,Darren Dixon,728,2
8834,Justin Taylor,120,1
8835,Christine Garrett,626,4
8836,Eric Taylor,8,1
8837,Tracy Wyatt,50,3
8838,Peter James,458,2
8839,Katherine Henderson,548,3
8840,Wendy Anderson,300,1
8841,Shawn Ramos,690,3
8842,Miss Lisa Cook,831,4
8843,Misty Hart,558,3
8844,Wayne West,324,3
8845,Ashley Ramos,218,2
8846,Gary Aguilar,292,1
8847,James Page,166,1
8848,Carol Robinson,660,1
8849,Diane Walker,108,4
8850,Brian Moore,756,2
8851,Trevor Cruz,275,3
8852,Sarah Walton,226,1
8853,Jeff Torres,104,1
8854,George Mercado,480,4
8855,Brooke Lee,336,2
8856,Joel Buck,152,2
8857,Victor Jacobson,724,3
8858,Mrs. Pamela Walsh,558,2
8859,Jacob Wolfe,368,1
8860,Joseph Andrews,804,2
8861,James Bell,404,3
8862,Tammy Elliott,96,2
8863,Traci Duran,64,4
8864,Frank Barrera DVM,275,1
8865,Megan Benson,246,4
8866,David Caldwell,166,1
8867,Kerry Best,388,3
8868,Randall Manning DDS,364,2
8869,Trevor David,620,4
8870,Nathan Wilson,484,4
8871,Kara Riddle,854,1
8872,Lee Lowery,84,2
8873,Joseph Richard,50,3
8874,Anthony Noble,834,4
8875,Andrew Nunez,60,1
8876,Natalie Garcia,74,4
8877,Emily Ponce,132,2
8878,Brandon Chambers,239,3
8879,Marcus Chavez,262,3
8880,Maurice Hernandez,454,4
8881,Robert Fox,258,4
8882,Craig Morales,31,4
8883,Crystal Edwards,535,2
8884,Scott Santos,52,1
8885,Danielle Rodriguez,624,2
8886,Crystal Graham,203,3
8887,Samantha Ellis,414,2
8888,Matthew Bradford,818,1
8889,Eugene Smith,583,3
8890,William Williams,458,3
8891,Mrs. Chelsea Wallace,174,4
8892,Gregory Reid,136,3
8893,Amy Hall,832,2
8894,Kathryn Barry,643,2
8895,Jennifer Bridges,124,4
8896,Wayne Harris,262,1
8897,Wendy Burgess,239,3
8898,Christopher Morales,316,4
8899,William Robinson,234,4
8900,Annette Baker,512,2
8901,Susan Williams,180,2
8902,Sergio Butler,524,2
8903,Charles Cole,10,3
8904,Alex Turner,372,1
8905,Kelly Moore,887,3
8906,Mark Jackson,724,1
8907,Carlos Clark,660,1
8908,Elizabeth Garza,148,1
8909,Sue Hardy,86,4
8910,Kaitlyn Gonzalez,336,4
8911,Jessica Small,266,1
8912,Roberto Silva,470,4
8913,Stacey Jenkins,430,2
8914,Andrea Miller,208,1
8915,Elizabeth Griffin,470,1
8916,Peter Dixon,174,3
8917,Cassandra Brewer,92,2
8918,Lisa Mack,32,2
8919,Rhonda Rose,226,3
8920,Jasmine Santana,108,3
8921,Jimmy Herman,524,2
8922,Kathryn Smith,474,1
8923,Jack Mann,48,4
8924,Matthew Guerrero,438,3
8925,Jessica Dunlap,170,2
8926,Briana Robles,705,4
8927,Harold Singh,832,3
8928,Kiara Mitchell,440,2
8929,Terri Swanson,585,1
8930,Megan Williams,768,1
8931,Amanda Graves MD,638,1
8932,Mr. Louis Baker,798,2
8933,Alexis Smith,31,4
8934,Zachary Jones,752,4
8935,Sandra Walker,40,4
8936,Jared Fuller,108,2
8937,Danielle Klein,430,4
8938,Jessica Thomas,752,3
8939,Matthew Hughes,288,2
8940,Bethany Roberts,662,4
8941,David York,833,2
8942,Christian Harrison,834,3
8943,Lonnie Pierce DDS,496,1
8944,Tara Navarro,158,3
8945,Larry Davis,826,4
8946,Amanda Wagner,212,3
8947,Christopher Henderson,480,4
8948,William Hartman,642,1
8949,Kelly Alexander,643,1
8950,Andrea Bryan,428,2
8951,Tina Martinez,226,3
8952,Linda Joseph,768,2
8953,Natalie Francis,534,1
8954,Rachel Riley,44,1
8955,April Clark,858,1
8956,William Taylor,270,2
8957,Susan Briggs,368,1
8958,Levi Henry,724,2
8959,Timothy Molina,578,3
8960,Louis Sampson,356,4
8961,Rebecca Black,304,3
8962,Courtney Adams,68,2
8963,Todd Spencer,499,1
8964,Jamie Juarez,520,2
8965,Laura Rodriguez,328,3
8966,Laura Thompson,882,1
8967,Joseph Love,418,1
8968,Jacob Banks,31,1
8969,Cynthia Clarke,705,2
8970,David Barnes,716,4
8971,Barbara Smith,600,1
8972,Carrie Flores,51,4
8973,Glenn Miller,4,1
8974,Lisa Fischer,44,3
8975,Amber Ochoa,688,4
8976,Valerie Garcia,332,2
8977,Kristie Mullins,566,4
8978,Carla Hill,158,3
8979,Connie Green,703,1
8980,Jacqueline Ramos,663,2
8981,Erin Taylor,583,4
8982,Donald Contreras,156,3
8983,Jeffrey French,508,1
8984,Jesse Daniels,20,1
8985,Matthew Perry,826,2
8986,Lisa Erickson,90,2
8987,Gene Douglas,554,1
8988,Stephen Kim,266,2
8989,Kristen Gomez,234,2
8990,Kerri Hall,706,4
8991,Shawn French,458,2
8992,Laura Potter,643,1
8993,Jessica Thompson,226,1
8994,Jessica Osborne,744,4
8995,Hector Rose,764,1
8996,Annette Caldwell,408,4
8997,Kathryn Stone,694,3
8998,Charles Peterson,86,1
8999,Kara Hammond DDS,533,1
9000,Bobby Pena,214,1
9001,Scott Stewart,72,1
9002,Jessica Jacobson,44,1
9003,Margaret Waters,148,3
9004,Emily Koch,643,1
9005,Susan Stewart,238,3
9006,Marisa Cole,434,2
9007,Jennifer Schroeder,466,2
9008,Mark Evans,678,4
9009,Edwin Flynn,548,1
9010,Mr. Eric Padilla,660,4
9011,Sean Haney,260,2
9012,Joseph Wilson,706,1
9013,Ashley Mcgee,528,3
9014,Joseph Martin,638,4
9015,Sara Lopez,86,1
9016,Brooke Reyes,8,1
9017,Cheyenne Greer,400,2
9018,Erin Nelson,516,2
9019,Jonathan Meyer,74,2
9020,Cheryl Archer,204,4
9021,Gabriela Powers,630,2
9022,Kaitlin Pugh,580,2
9023,Jason Douglas,744,4
9024,Rebecca Stanley,384,4
9025,Melanie Donaldson,894,4
9026,Monica Murphy,203,4
9027,Eric Howard,583,4
9028,Kara Taylor,76,1
9029,Scott Marshall,40,3
9030,Karen Williams,132,1
9031,Kevin Christian,804,1
9032,Carol Walker,430,1
9033,Nicholas Jones,574,3
9034,Joseph Brown,832,4
9035,James Aguilar,262,3
9036,Amber Lee,40,2
9037,Jessica Roberts,430,4
9038,Melissa Hughes,728,4
9039,Robert Harrington,84,1
9040,Rachel Williams,70,3
9041,Lisa Brown,398,2
9042,Timothy Andrews,646,2
9043,Joanna Young,426,1
9044,Mrs. Jennifer Allen,533,1
9045,Michael Moore,508,2
9046,Jennifer Mercer,328,2
9047,Anthony Taylor,248,2
9048,Denise Curtis,308,4
9049,Matthew Jones,40,4
9050,Jessica Mercado,470,3
9051,Brandon Bailey,670,4
9052,Susan Rodriguez,566,4
9053,Samantha Hess,578,4
9054,Joel Price,784,3
9055,Meagan Mcmahon,876,4
9056,Lori Lambert,8,1
9057,John Sullivan,192,3
9058,Maria Owens,826,4
9059,Jeffery Duran,882,4
9060,Tony Morales,638,2
9061,Kristen Rivera,120,2
9062,Terry Mcdonald,608,1
9063,Elizabeth Hicks,44,2
9064,Susan Evans,40,3
9065,Chad Mcgrath,4,3
9066,Xavier Church,583,1
9067,Clayton Small,8,2
9068,Heather Johnson,158,4
9069,John Stephenson,704,4
9070,Kevin Roberts,422,4
9071,Taylor Donaldson,238,4
9072,Thomas Green,70,4
9073,Jason Carlson,492,1
9074,Wendy Martin,630,2
9075,Mike Velazquez,260,1
9076,Penny Conley,663,1
9077,Mark Medina,578,4
9078,William Miller,630,2
9079,Michael Cameron,270,1
9080,David Payne,818,4
9081,Craig Dougherty,654,4
9082,Pamela Hall,380,3
9083,Susan Benjamin,70,2
9084,Mark Gardner,620,1
9085,Stephen Casey,422,3
9086,Ann Johnson,740,2
9087,Caitlin Blevins DDS,344,1
9088,Crystal Simon,70,3
9089,Robert Washington,716,2
9090,Alexandra Giles,643,2
9091,Alexander Cuevas,704,3
9092,Kathy Fernandez,398,3
9093,Andrew Bennett,570,2
9094,Jessica Koch,716,3
9095,Charles Joseph,258,4
9096,Jonathan Clark,512,1
9097,April Beck,744,3
9098,Barbara Good,535,3
9099,Shari Miller,120,4
9100,Tammy Marquez DDS,566,2
9101,Erica Rodriguez,688,1
9102,Manuel Hancock,90,4
9103,Mary Miller,174,1
9104,Sue Nguyen,450,3
9105,James Mckenzie,894,4
9106,Destiny Marks,772,3
9107,William Prince,254,1
9108,Carl Allen,112,1
9109,Christina Hubbard,170,2
9110,Michael Scott,674,1
9111,Billy Smith,184,4
9112,Jeffrey Williams,598,2
9113,Anna Mcgee,90,2
9114,Lindsey Benson,214,4
9115,Dustin Stevens,462,3
9116,Patricia Phillips,334,3
9117,John Ross,48,3
9118,Patricia Jordan,418,1
9119,Jonathan Mckinney,392,2
9120,James Stanton,418,4
9121,Darrell Nelson,534,1
9122,Daniel Herrera,124,1
9123,Julia Johnson,108,1
9124,Rodney Sanders,100,4
9125,Michele Atkins,512,3
9126,Chad Hull,60,1
9127,Michael Simmons,328,3
9128,Glenn Daniels,800,2
9129,Ronald Long,558,4
9130,Devin Wilkerson,392,2
9131,Craig Richardson,308,4
9132,William Smith,580,1
9133,Carlos Guzman,660,1
9134,Dr. Kelsey Ward MD,528,3
9135,Robert Mcclure,604,1
9136,Kevin James,28,4
9137,Jacob Hess,634,1
9138,Shelly Castillo,434,1
9139,Michele Adams,760,4
9140,Andrea Walker,666,1
9141,Crystal Villanueva,32,4
9142,Bethany Reed,239,1
9143,Richard Martin,112,3
9144,Kristen Thomas,562,2
9145,Ruth Gonzalez,558,2
9146,Tracie Alvarez,585,2
9147,Susan Martinez,674,2
9148,Erin Tanner,616,4
9149,Paul Farmer,178,3
9150,Darrell Johnson,232,2
9151,Kevin Henry,108,4
9152,Kristine Reynolds,348,4
9153,Kyle Phillips,480,3
9154,Shannon Washington,232,3
9155,Spencer Thompson,204,1
9156,Sandra Watts,20,4
9157,Jason Mcmahon,162,1
9158,Derrick Brooks,818,2
9159,Jennifer Gutierrez,702,2
9160,Mike Lee,184,2
9161,Chris Mooney,48,2
9162,Carl Williams,74,3
9163,Alex Mcgee,833,1
9164,Daniel Turner,112,2
9165,Angela Murray,585,2
9166,Miranda Swanson,516,4
9167,Noah Dorsey,586,3
9168,Amanda Holt,275,4
9169,Christopher Henry,608,3
9170,Douglas Gonzalez,630,3
9171,Kyle Novak,834,3
9172,Taylor Lopez,404,1
9173,Amy Mays,583,3
9174,Austin Nelson,478,3
9175,Lisa Horne,239,1
9176,Crystal Chen,826,1
9177,Michael Smith,50,2
9178,Kelly Garcia,16,4
9179,Rebecca Alexander,328,2
9180,Kevin Williams,535,2
9181,Ralph Holmes,500,2
9182,Cassandra Meyer,276,2
9183,Brian Wright MD,756,4
9184,John Mckinney,376,3
9185,Samantha Jacobs,233,4
9186,Karina Lindsey,410,4
9187,Warren Lowe,246,2
9188,Allen Gilmore,454,3
9189,Brian Williamson,398,2
9190,Amy Willis,50,3
9191,Brian Smith,612,2
9192,Mr. Christopher Taylor,8,1
9193,Zachary Gonzales,752,2
9194,Heather Taylor,50,3
9195,Ashley Hoffman,768,3
9196,Margaret Howell,624,2
9197,Tanya Rhodes,446,4
9198,Joe Wilson,410,2
9199,Sierra Smith,703,4
9200,Jack Rose,624,2
9201,Kevin Fuller,624,3
9202,Kevin Sutton,480,1
9203,Erika Livingston,148,3
9204,Amy Richardson,231,2
9205,Joshua Becker,798,2
9206,Nathaniel Martinez,144,1
9207,Jimmy Davis PhD,566,1
9208,Shelly Hawkins,626,4
9209,Grace Martinez,826,1
9210,Tracy Levy,368,3
9211,Robert Stewart,480,2
9212,Thomas Wheeler,792,1
9213,Dalton Martin,833,1
9214,Lori Weaver,232,2
9215,Mary Bradley DDS,180,3
9216,Mrs. Sarah Burgess,504,2
9217,Matthew King,729,1
9218,Anthony Rodgers,496,2
9219,Brittany Kennedy,430,4
9220,Kara Roberts,392,3
9221,Ashley Hobbs,258,3
9222,Linda Horton,562,4
9223,Robert Miller,92,2
9224,Deborah Garrett,440,1
9225,Susan Savage,72,1
9226,Jessica Smith DDS,716,2
9227,Jennifer Gonzalez,724,3
9228,Taylor Rios,203,1
9229,Jeffrey Giles,570,4
9230,William Pruitt,226,1
9231,James Bryant,784,2
9232,Susan Douglas,178,1
9233,David Sanders,100,3
9234,Michelle Suarez,136,4
9235,Francisco Thomas,578,1
9236,Sarah Rodriguez,634,2
9237,Kristy Hamilton,162,2
9238,Stephanie Montes MD,262,2
9239,Connie Reed,232,1
9240,Cody Miller,48,4
9241,Lori Cooley,540,1
9242,Kristin Bell,499,4
9243,Melissa Miller,768,4
9244,Elizabeth Johnson,832,4
9245,Shawn Walker,446,2
9246,Teresa Rogers,233,4
9247,John Gibson,191,3
9248,Richard Simmons,422,1
9249,Jonathan Brennan,600,3
9250,Jacqueline Tucker,732,1
9251,Jennifer Hall,804,4
9252,Jared Reed,772,2
9253,Kyle Guerrero,20,1
9254,Julie Mcdaniel,662,2
9255,Jesse Bradley,214,3
9256,Laura Jackson,434,1
9257,Monique Herrera,31,4
9258,Shawn Petersen,218,4
9259,Dustin Rodriguez,756,1
9260,Diana Hull,548,4
9261,Kaitlyn Hansen,348,2
9262,Dr. Krista Brown MD,96,2
9263,Brendan Shaw,705,1
9264,John Garcia,831,3
9265,Lisa Horton,84,4
9266,Katherine Duncan DDS,729,4
9267,Sandra Horne,204,2
9268,Dennis Perez,76,2
9269,Aaron Crosby,531,4
9270,Donald Howard,408,2
9271,William Powell,524,3
9272,Joshua Phillips,762,2
9273,Anthony Abbott,384,4
9274,Kimberly Obrien,496,4
9275,Jack Martinez,112,2
9276,Anne Robbins,258,4
9277,Jennifer Gutierrez,334,4
9278,Mark Ward,166,1
9279,Cheryl Ruiz,418,2
9280,Edward Klein,798,2
9281,Teresa White,598,1
9282,Jaime Elliott,876,2
9283,Thomas Todd,4,4
9284,Rhonda Rodriguez,591,1
9285,Anthony Best,826,1
9286,John Hood,894,4
9287,Anthony Sanchez,728,3
9288,Karen Graves,417,3
9289,Vanessa Nolan,232,2
9290,Emily Myers,598,1
9291,John Wright,480,2
9292,Jennifer Miller,638,3
9293,John Rollins,795,2
9294,Clifford Reynolds,620,2
9295,Laura Kirby,250,4
9296,Paula Pollard,392,4
9297,Pamela Foster,50,3
9298,Jesus Wood,136,4
9299,Jay Wilson,191,4
9300,Michael Duran,798,1
9301,Scott Rogers,504,2
9302,Charlotte Jackson,744,1
9303,Tyler Smith,40,2
9304,Michael Roach,336,4
9305,Zachary Cain,232,4
9306,Ronald Molina,524,3
9307,Miguel Beck,246,1
9308,Emily Martin,112,1
9309,Cynthia Cox,404,3
9310,Steven Garcia,12,1
9311,Allen Lester,196,1
9312,Jenna Wright,368,1
9313,Jessica Kelly,524,3
9314,Robert Li,112,3
9315,Robert Greer,50,2
9316,Sean Jackson,748,1
9317,Stephanie Clark,72,2
9318,Jennifer Mitchell,334,4
9319,Jeffery Williams,574,4
9320,Amber Thompson,152,4
9321,Kelli Wilson,858,2
9322,Sarah Fleming,705,4
9323,Jennifer Powers,682,4
9324,Crystal Newton,862,1
9325,Jessica Hill,531,2
9326,Michele Roberts,659,1
